cod_ibge,municipio,ano,populacao,total_despesas,total_pc,saude,educacao,administracao,saude_prop,educacao_prop,hhi,n_funcoes_declaradas,flag_negativo,score_if,score_lof,score,classe
4101101,Andirá,2022,19897,107942030.25999998,5425.040471427852,23281174.46,21378188.01,13575721.93,0.21568219908336572,0.19805249130951455,0.14112434850735786,16,False,0.12295344096945598,0.004972458769083859,0.07576104808930713,Regular
4101101,Andirá,2023,19970,113897238.35000001,5703.417043064597,23642691.89,23432007.72,14343646.02,0.20757914970113056,0.20572937552704057,0.14366335846305756,16,False,0.16063092401599693,0.009879904422131762,0.10033051617845086,Regular
4101101,Andirá,2024,20044,124554635.27999999,6214.060830173617,27654474.12,26642113.91,15024867.66,0.22202685638982833,0.21389901588253443,0.1473907109692348,16,False,0.14269076042658488,0.01686159430575921,0.0923590939782546,Regular
4101101,Andirá,2025,19989,141079918.79,7057.877772274751,29484401.26,27731814.87,15897737.17,0.2089907728391031,0.19656812328676845,0.1417913792738497,17,False,0.15526957750740278,0.06786156443098262,0.12030637227683472,Regular
4101150,Ângulo,2020,2930,20898362.320000004,7132.546866894199,4650046.29,3479961.93,3780551.61,0.2225076883440692,0.1665184035339282,0.15449436342990133,16,False,0.10407629975692592,0.007892984198907804,0.06560297353371868,Regular
4101150,Ângulo,2021,2931,23768701.950000003,8109.417246673492,5374176.05,3629764.39,3695303.56,0.22610305187490473,0.15271193175107317,0.1573670107789238,16,False,0.19253269884388707,0.022976197202542646,0.1247100981873493,Regular
4101150,Ângulo,2022,3065,30190577.07,9850.106711256118,6250506.94,4668108.95,5233511.0,0.20703502703865342,0.15462138862654076,0.14019169780138105,17,False,0.3794630063377224,0.13062813170104115,0.2799290564830499,Suspeita
4101150,Ângulo,2023,3198,36236307.45,11330.927908067542,7643133.51,5011587.4,5482874.91,0.21092473399907635,0.1383029274413555,0.14577512923878008,20,False,0.4509457775643751,0.03459656591482159,0.2844060929045537,Suspeita
4101150,Ângulo,2024,3332,47347427.34000001,14209.91216686675,8582696.38,6163056.8,5153258.38,0.18127059614808627,0.13016666683372957,0.18862617382275054,20,False,0.6841731047824933,0.027017844984950037,0.421311000863476,Critica
4101150,Ângulo,2025,3357,42673312.78000001,12711.740476616029,8687522.23,6974341.07,9698876.36,0.20358209063327373,0.16343566073615715,0.14783647551924778,19,False,0.4677098490387184,0.013206014267949873,0.285908315130411,Suspeita
4101200,Antonina,2020,18949,84438617.88,4456.098890706633,19805200.88,14370195.87,14571177.48,0.2345514573455735,0.17018511471163839,0.17646361252405918,13,False,0.12538244519847222,0.007619264182512379,0.07827717279208829,Regular
4101200,Antonina,2021,18919,83393980.07999998,4407.948627305882,22566914.94,17610588.35,15687634.96,0.2706060427665345,0.2111733764608205,0.17820974675017756,13,False,0.07110413109921328,0.0026482822132592792,0.043721791544831676,Regular
4101200,Antonina,2022,18687,107290702.74000001,5741.4621255418215,23478313.7,22867125.11,20177415.41,0.21882896747256403,0.21313240128004773,0.15814646079700884,12,False,0.1334399292442358,0.006308434251209503,0.08258733124702529,Regular
4101200,Antonina,2023,18455,121095621.77,6561.670104036846,26870459.68,24966561.44,21655263.86,0.22189455974746758,0.20617228827165715,0.15638998416962185,15,False,0.1240129388082764,0.044223471182729,0.09209715175805744,Regular
4101200,Antonina,2024,18223,151028487.71999997,8287.794968995224,32476572.02,26766429.33,26101528.14,0.2150360671041751,0.17722768554515195,0.1528104439667092,16,False,0.3015098994638246,0.0866912087484458,0.2155824231776731,Suspeita
4101200,Antonina,2025,18140,146902815.07999998,8098.28087541345,36330349.26,26595275.64,26238278.55,0.24730873428269773,0.1810399319136043,0.14958378103110778,16,False,0.4791212349264867,0.07458841159045204,0.31730810559207284,Suspeita
4101309,Antônio Olinto,2020,7427,26298556.870000005,3540.9393927561605,6848641.67,5662480.78,2376005.19,0.26041891590684835,0.21531526646085503,0.17742170577070926,12,False,0.03765621366019388,0.0019027223662547747,0.023354817142618237,Regular
4101309,Antônio Olinto,2021,7421,25910814.120000005,3491.5529066163595,8470107.48,6561531.72,2677166.77,0.32689468732138777,0.2532352588232762,0.21497413981972016,13,False,0.11433805577545336,0.00911405201382208,0.07224845427080084,Regular
4101309,Antônio Olinto,2022,7304,34990392.57,4790.579486582695,9436723.51,8909414.57,1865874.94,0.26969470237069704,0.254624595942337,0.20492407707937801,12,False,0.20316470826757238,0.04260580326232496,0.1389411462654734,Regular
4101309,Antônio Olinto,2023,7188,41324262.18,5749.062629382303,12519808.38,11138441.34,3144370.0,0.30296507958124663,0.26953757314488125,0.20185671672941063,12,False,0.07658403705546635,0.014552652789817447,0.05177148334920679,Regular
4101309,Antônio Olinto,2024,7071,49357482.33,6980.269032668646,13490437.52,10996919.44,3084839.31,0.2733210221259679,0.2228014663810345,0.19661646723177065,12,False,0.14474487340230485,0.03032566406838312,0.09897718966873616,Regular
4101309,Antônio Olinto,2025,7048,50146049.81,7114.933287457435,14056052.14,13221919.01,5407155.35,0.2803022809026321,0.2636682063711291,0.20051441194483233,13,False,0.15575884393815462,0.02598847595090112,0.10385069674325323,Regular
4101408,Apucarana,2020,136234,389963483.16999996,2862.453448992175,141094067.21,91560312.36,43020311.96,0.36181353716263664,0.23479201594905585,0.2233112467163261,15,False,0.08834327939440546,0.03879430036375541,0.06852368778214543,Regular
4101408,Apucarana,2021,137438,439398017.4599999,3197.063530173605,168146517.87,111025096.84,50757812.72,0.38267473040045524,0.2526754614911458,0.24137587577563438,16,False,0.12354042897309217,0.016481364562166183,0.08071680320872177,Regular
4101408,Apucarana,2022,136394,531892836.06,3899.6791358857427,175666884.65,139343165.5,47122231.71,0.3302674387405811,0.2619760148156638,0.2096152765047674,18,False,0.1184543729557656,0.018858470624257676,0.07861601202316243,Regular
4101408,Apucarana,2023,135350,549055470.3800001,4056.560549538235,202196648.94,148924223.43,44152250.96,0.36826269812057444,0.2712371180400586,0.2295190240224581,18,False,0.1301198298898306,0.007061154149795126,0.0808963595938164,Regular
4101408,Apucarana,2024,134306,652889777.9999999,4861.210802197965,244162995.1,173646447.67,50359663.58,0.3739727643583969,0.2659659463530459,0.2315874613618377,18,False,0.14072769779685773,0.007302223706515437,0.08735750816072081,Regular
4101408,Apucarana,2025,134910,675331117.3,5005.789914016752,228061506.76,196976707.6,53920506.39,0.33770324055523865,0.2916742654884918,0.2199201014825203,17,False,0.16195045070777978,0.012275321747510915,0.10208039912367223,Regular
4101507,Arapongas,2020,124810,332858445.32000005,2666.921282910024,79528585.85,77357924.92,26049542.0,0.23892614703990345,0.23240487362617593,0.16367592921936663,16,False,0.201973386895515,0.004630801812400281,0.1230363528622691,Regular
4101507,Arapongas,2021,126545,353992782.34999985,2797.3668050890974,89815382.74,83619763.38,24354218.23,0.25372094352815844,0.23621883707595892,0.1627157214907778,17,False,0.3007611329755779,0.019639645507103558,0.18831253798818814,Regular
4101507,Arapongas,2022,125651,438507074.0999999,3489.881291036282,101718692.17,113309918.93,28694539.52,0.23196590928155342,0.25839929529656824,0.15782846360584774,18,False,0.32569204819187464,0.0035187936936620294,0.1968227463925896,Regular
4101507,Arapongas,2023,124757,485462799.08,3891.2670157185566,114777946.83,125572004.99,30615423.37,0.23642995312414372,0.25866452636117815,0.15731829746996534,19,False,0.28640168958350015,0.0015891178572364276,0.17247666089299465,Regular
4101507,Arapongas,2024,123863,588990781.7,4755.179365104996,142081226.3,151673563.43,33365554.01,0.2412282682759685,0.25751432474414226,0.1613780953123491,16,False,0.32505532943744164,0.004149978188961718,0.19669318893804968,Regular
4101606,Arapoti,2020,28300,109341639.82,3863.6621844522965,26150614.64,19751032.98,7230551.75,0.23916428071729648,0.1806359682598,0.16385236736967684,18,False,0.28715448195863524,0.04957565958527862,0.1921229530092926,Regular
4101606,Arapoti,2021,28480,96427289.67999999,3385.7896657303368,28049273.15,22652645.41,5318549.54,0.2908852176918305,0.23491944536836226,0.17646461964503496,17,False,0.2193932566687989,0.01419707208457997,0.13731478283511134,Regular
4101606,Arapoti,2022,27757,134789951.22,4856.070584717369,36013582.9,34415499.56,7398026.47,0.2671829952755138,0.2553268937966161,0.16776282014545896,20,False,0.25711740737929206,0.03416708283947465,0.1679372775633651,Regular
4101606,Arapoti,2023,27033,158243500.60000002,5853.71585099693,38172580.08,37582725.24,8820181.65,0.2412268430315551,0.23749932918255978,0.1539601683973746,20,False,0.35006537264035564,0.06799196684746789,0.23723601032320052,Suspeita
4101606,Arapoti,2024,26310,171574283.09000006,6521.257434055495,44509094.17,43790399.38,9378927.78,0.2594158831288985,0.25522705729173617,0.16576688709366377,20,False,0.29083348757246064,0.04654718463153917,0.19311896639609205,Regular
4101606,Arapoti,2025,26325,201734336.10000005,7663.222643874646,48438379.98,47374772.13,10339565.05,0.24010974490722795,0.23483742552639253,0.14927438341931312,20,False,0.3536443581601228,0.009557606261468123,0.21600965740066094,Suspeita
4101655,Arapuã,2020,3009,18539973.719999995,6161.506719840477,4918308.14,3244220.13,3124743.98,0.26528128972989723,0.17498515256795094,0.166741446991657,16,False,0.0758273228665714,0.006792965929873785,0.048213580091892354,Regular
4101655,Arapuã,2021,2951,19208759.63,6509.237421213148,5065226.33,3884153.47,3577835.61,0.26369356624616164,0.2022074066632485,0.16805307595698266,15,False,0.07653900067938589,0.007296480411096584,0.04884199257207017,Regular
4101655,Arapuã,2022,3158,32146989.75,10179.540769474352,6593818.6,6041016.11,6310338.43,0.20511465152036512,0.1879185627326117,0.17444128331995817,15,False,0.2568771331053134,0.012906302222633342,0.15928880075224136,Regular
4101655,Arapuã,2023,3366,30829812.329999994,9159.183698752227,7758836.01,6490997.35,7788299.24,0.2516666636484842,0.21054287585408732,0.18550331877554904,15,False,0.18479459324976535,0.00939891353530494,0.11463632136398119,Regular
4101655,Arapuã,2024,3573,37505507.81,10496.923540442205,8988094.31,6890450.51,9358268.01,0.23964731674966222,0.1837183633109699,0.17555149536053816,16,False,0.2662430060292185,0.0181639189569416,0.16701137120030773,Regular
4101655,Arapuã,2025,3573,40930287.080000006,11455.439988804927,9480304.04,7398753.99,9111063.93,0.23162075607899688,0.18076477146468134,0.16174207742698557,16,False,0.33323295852988233,0.01343142692889452,0.2053123458894872,Regular
4101705,Araruna,2020,14000,52151359.04000001,3725.097074285715,16587346.9,12248370.71,6558703.34,0.3180616422148756,0.23486196592893238,0.1874128160578676,18,False,0.1954258073922187,0.024134692118263308,0.12690936128263655,Regular
4101705,Araruna,2021,14029,57177686.73,4075.6780048471023,20281422.09,11837795.52,7558937.32,0.35470868532634675,0.20703522994729592,0.20188300168289278,19,False,0.2123080676755328,0.0038680633923625935,0.12893206596226472,Regular
4101705,Araruna,2022,14294,69075725.77000001,4832.497955086051,23397546.04,15877637.35,9022345.73,0.33872313000237325,0.22985842237644283,0.1988530098332832,19,False,0.2568042504384504,0.013457288292744791,0.15946546558016816,Regular
4101705,Araruna,2023,14559,72686581.27000001,4992.553147194176,25536204.77,18002100.26,9097780.82,0.35131938142947955,0.24766745038028115,0.21239256318201633,16,False,0.19988195370173953,0.0038337456204030466,0.12146267046920493,Regular
4101705,Araruna,2024,14824,89235336.09000002,6019.653001214248,31108117.0,18927835.55,9572767.29,0.3486076072893961,0.21211143902579094,0.19365825666074973,18,False,0.33140689259572814,0.16757831765256387,0.2658754626184624,Suspeita
4101705,Araruna,2025,14894,95544220.6,6414.946998791459,29511772.11,22425045.37,10025670.21,0.30888076667192993,0.23470854887061585,0.1780489367166349,19,False,0.1896598847273304,0.022192640537317978,0.12267298705132543,Regular
4101804,Araucária,2020,146214,959570215.3700001,6562.779319148646,199269212.11,232541768.96,167217455.37,0.2076650660037045,0.24233950286830688,0.15826054578688456,16,False,0.24864067063654596,0.009061959465420696,0.15280918616809586,Regular
4101804,Araucária,2021,148522,1037926025.0899999,6988.365528945206,230126030.01,226950905.64,170180981.66,0.22171717872672617,0.21865807403790727,0.14992784562477282,16,False,0.24927931193794503,0.015801106321448505,0.15588802969134644,Regular
4101804,Araucária,2022,152361,1479126400.8799999,9708.03815202053,257219258.28,325272687.34,246472931.13,0.17389944370337013,0.2199086482037508,0.14306980142797018,16,False,0.4670317562255393,0.03681801351208223,0.2949462591401565,Suspeita
4101804,Araucária,2023,156199,1531446770.1799998,9804.459504734345,305015531.58,341703611.23,209683408.6,0.1991682228329423,0.22312470657392658,0.14350515883005166,16,False,0.44585405207182505,0.007999094962445432,0.2707120692280732,Suspeita
4101804,Araucária,2024,160038,1637487840.7700002,10231.868935940216,347508574.17,402090863.75,218453896.57,0.21222055243267648,0.24555349587263117,0.15152841744620782,17,False,0.5227158792693223,0.05354344911090355,0.33504690720595476,Suspeita
4101853,Ariranha do Ivaí,2020,2066,16247611.21,7864.284225556632,4028326.48,3828807.48,2485320.59,0.2479334609829084,0.23565356350005864,0.1622968398954865,14,False,0.12704591118271902,0.004286701315221314,0.07794222723571993,Regular
4101853,Ariranha do Ivaí,2021,2026,21816912.82,10768.466347482725,5511456.93,3124883.35,3307680.32,0.25262313579708384,0.14323215093637617,0.15937909771536377,13,False,0.4176405100209599,0.026482391703851124,0.26117726269411634,Suspeita
4101853,Ariranha do Ivaí,2022,2134,28778290.980000008,13485.609643861297,7425993.57,5228162.12,3590633.7,0.25804150688311644,0.1816703474029575,0.15429885477579278,13,False,0.41246753425539445,0.016941324568897742,0.25425705038079577,Suspeita
4101853,Ariranha do Ivaí,2023,2243,29115337.110000003,12980.533709317879,7994670.24,5112040.31,3182528.13,0.2745862158420325,0.17557894970222446,0.14496419424877233,14,False,0.468030713852109,0.01435905971588549,0.28656205219761954,Suspeita
4101853,Ariranha do Ivaí,2024,2351,38805906.32,16506.127741386645,8452417.78,5624716.96,3309970.38,0.2178126625957386,0.1449448677636245,0.16497377586479672,14,False,0.5712349196441004,0.014355515514206824,0.34848315799214297,Suspeita
4101853,Ariranha do Ivaí,2025,2351,42977857.19,18280.670859208847,9600956.76,9904375.65,3374024.31,0.22339310025521542,0.23045298899416816,0.14698304069156143,14,False,0.6243326091859217,0.03972783162149176,0.3904906981601497,Critica
4101903,Assaí,2020,14954,48390888.64999998,3235.982924301189,12266494.45,12566050.86,4325315.28,0.2534876872942073,0.2596780346582869,0.16016446468750134,19,False,0.11811354118436185,0.048813470564723925,0.09039351293650669,Regular
4101903,Assaí,2021,14792,47500351.749999985,3211.2190204164403,12283483.31,12872886.51,4895772.98,0.25859773364730937,0.2710061301809203,0.16677115401444417,19,False,0.15631924498537042,0.0491645137316403,0.11345735248387837,Regular
4101903,Assaí,2022,14409,60797441.879999995,4219.407445346658,15336983.66,16316224.86,6474454.08,0.252263634550145,0.2683702530149941,0.1651157618199701,19,False,0.24189902433827734,0.07269681397935829,0.17421814019470971,Regular
4101903,Assaí,2023,14026,71846576.90000002,5122.385348638245,17848770.99,19065039.69,6568313.23,0.24842896850664006,0.2653576622938593,0.16539000109126512,20,False,0.429554374324834,0.07586136553447988,0.28807717080869233,Suspeita
4101903,Assaí,2024,13643,93803567.86999997,6875.582193799016,19658184.64,20729324.58,7155603.54,0.2095675578912285,0.2209865258934314,0.16089138397012046,19,False,0.4603708275434194,0.08112750730835591,0.308673499449394,Suspeita
4101903,Assaí,2025,13477,98687637.43999998,7322.671027676782,19778171.24,24356345.33,10652617.2,0.20041184238527052,0.24680239553620023,0.14128137272973562,19,False,0.6570261886548341,0.06938255887436467,0.4219687367426463,Critica
4102000,Assis Chateaubriand,2020,33340,121682348.13,3649.7404958008397,32111087.47,30900012.33,9294199.63,0.26389273352692,0.2539399740789667,0.18313167267285807,18,False,0.058953970014056306,0.0049802866969793705,0.03736449668722553,Regular
4102000,Assis Chateaubriand,2021,33306,146411845.48,4395.960051642346,38144858.34,34475846.36,9596492.88,0.2605312310280976,0.2354717013980227,0.18164478481139656,18,False,0.08304025305610611,0.00593459331530562,0.05219798915978592,Regular
4102000,Assis Chateaubriand,2022,34906,178663644.82000002,5118.422185870624,45000173.78,47774685.01,11057708.99,0.25187090426447284,0.2674001476804753,0.17071013371003196,18,False,0.23688562444584954,0.002537682598386604,0.14314644770686435,Regular
4102000,Assis Chateaubriand,2023,36505,196172972.63,5373.8658438570055,53085094.5,55800557.14,14552231.93,0.2706035076509918,0.28444569296120575,0.19419940932161037,18,False,0.0808814180543609,0.0013343495740765672,0.04906259066224716,Regular
4102000,Assis Chateaubriand,2024,38105,229221344.51,6015.518816690723,56656743.42,54705868.34,13690234.66,0.24717045239008403,0.2386595735966177,0.19530991805240244,18,False,0.1593168789291772,0.0031960824407559494,0.0968685603338087,Regular
4102000,Assis Chateaubriand,2025,38357,277018942.72999996,7222.122239226216,63137020.03,71194637.4,18498766.02,0.2279158941543478,0.25700277641082026,0.17558727080567066,18,False,0.160893905160253,0.010451913266966387,0.10071710840293836,Regular
4102109,Astorga,2020,26209,70023980.27999999,2671.753225227975,18238331.33,18540639.66,5641914.25,0.26045836379297005,0.26477557525097606,0.16871996339091438,20,False,0.15155213897244005,0.04216919320343484,0.10779896066483796,Regular
4102109,Astorga,2021,26304,85879801.89000002,3264.895144844891,20766210.23,21389337.84,6752863.03,0.24180552089068166,0.24906133187634436,0.1621650433369049,20,False,0.1473288339178962,0.039930658851517066,0.10436956389134454,Regular
4102109,Astorga,2022,26251,112694953.82,4292.977555902632,27138497.28,30021460.7,7408143.29,0.2408137752409614,0.2663957851027761,0.16372815591663942,21,False,0.19542806397934823,0.012113422422263816,0.12210220735651446,Regular
4102109,Astorga,2023,26198,137569932.33,5251.1616279868695,35156951.23,35723198.03,8582207.81,0.25555694209157714,0.2596730072114007,0.17420431527710448,20,False,0.19741705367219375,0.02709862940063629,0.12928968396357077,Regular
4102109,Astorga,2024,26145,166719217.05,6376.71512908778,39042347.93,43377130.48,9076848.94,0.23418025000855772,0.2601807472919631,0.17625125580103274,20,False,0.21918843033092394,0.03521294695898528,0.14559823698214847,Regular
4102109,Astorga,2025,26203,159102589.08000004,6071.922645498608,39601548.3,43115791.6,10463088.04,0.24890574395422016,0.2709936516389466,0.16809057491612037,20,False,0.25810706635455466,0.04563602219216202,0.1731186486895976,Regular
4102208,Atalaia,2020,3881,24955009.580000002,6430.04627157949,5665212.46,4486051.96,3712616.87,0.22701704208281853,0.17976558757145544,0.15968361538219697,11,False,0.09934563740295517,0.006462918064821539,0.06219254966770171,Regular
4102208,Atalaia,2021,3871,23771461.649999995,6140.909752002065,5328985.87,4448652.01,3649673.77,0.22417577633472957,0.18714255250686282,0.16055142906547568,11,False,0.1580726788243366,0.003007134915887501,0.09604646126095695,Regular
4102208,Atalaia,2022,3929,32561778.67,8287.548656146602,6600219.67,6079852.69,4819712.44,0.20269837642748156,0.18671746256912936,0.15088285760998252,12,False,0.15539329170934774,0.006880954844600944,0.09598835696344901,Regular
4102208,Atalaia,2023,3987,36114599.35,9058.088625532982,7664716.75,7144703.45,5254239.58,0.21223319344396935,0.19783421603983542,0.1428276573150477,11,False,0.447866083137555,0.01695562733652972,0.2755019008171449,Suspeita
4102208,Atalaia,2024,4045,42179121.94,10427.471431396785,10188704.37,7501624.71,6079413.33,0.24155800076856696,0.17785160916035894,0.14472040120537943,13,False,0.34476961951440094,0.03571935437879851,0.22114951346015996,Suspeita
4102208,Atalaia,2025,4046,49243157.129999995,12170.824797330695,10537243.25,9150964.25,7198671.06,0.21398390891514313,0.18583220051959332,0.13758080707750697,13,False,0.3866844634904924,0.0322026076904805,0.24489172117048763,Suspeita
4102307,Balsa Nova,2020,13092,50095057.83,3826.3869408799264,14391648.45,12778314.67,9028210.19,0.2872867918196393,0.2550813438196604,0.1949367767441788,15,False,0.12558242131441255,0.005286739489856652,0.07746414858459019,Regular
4102307,Balsa Nova,2021,13238,56133995.379999995,4240.368286750264,15497478.41,17804122.71,8522606.47,0.2760800884577976,0.3171718419377545,0.21169250143014515,14,False,0.16772649991043895,0.00699053297947359,0.1034321131380528,Regular
4102307,Balsa Nova,2022,13449,74995728.7,5576.305204847944,18521022.09,21752354.58,12254371.54,0.2469610257950597,0.29004791282200043,0.18314258373544956,15,False,0.3116303049551588,0.036444862732208,0.2015561280659785,Regular
4102307,Balsa Nova,2023,13660,80236608.21000001,5873.836618594437,20702591.16,26163849.45,11569692.95,0.2580192710267108,0.32608369214115357,0.20247608236210482,17,False,0.22346448203274194,0.04374807846459074,0.15157792060548145,Regular
4102307,Balsa Nova,2024,13871,115586644.75999998,8332.971289741185,20710200.77,29457191.19,12839228.53,0.1791746859077182,0.2548494356866563,0.16554509055106437,17,False,0.4278729478669186,0.05071329803452111,0.27700908793395956,Suspeita
4102406,Bandeirantes,2020,31211,87679906.11000001,2809.2629556887,17889455.14,22876545.97,26007038.38,0.20403141305325467,0.2609097909080778,0.21354962763747312,17,False,0.2035685931699387,0.03002772595214338,0.13415224628282058,Regular
4102406,Bandeirantes,2021,31061,88025505.97,2833.9559566659154,20716640.72,25434624.64,22932099.15,0.2353481583742381,0.2889460771593677,0.2196241626204307,17,False,0.19449135603243617,0.02125880494031052,0.1251983355955859,Regular
4102406,Bandeirantes,2022,31310,133563536.16000001,4265.842739061003,28053905.21,41389132.92,18750304.39,0.21004164771733308,0.30988347650827874,0.1821945293059458,18,False,0.41374845983373504,0.11749331488500807,0.2952464018542442,Suspeita
4102406,Bandeirantes,2023,31558,141389472.64000002,4480.305236073263,35925288.96,39064612.77,20122596.03,0.25408743868414785,0.2762908160034283,0.18821877481181273,16,False,0.17651367020405248,0.054572254783742086,0.12773710403592833,Regular
4102406,Bandeirantes,2024,31807,145774258.73,4583.087330776244,38802281.29,41743193.53,19252861.27,0.2661806112275883,0.28635503890515995,0.193134818615669,15,False,0.12691832921512364,0.020398788931712042,0.08431051310175901,Regular
4102406,Bandeirantes,2025,31747,165220312.54000002,5204.28111443601,43903629.02,45928471.56,21181071.55,0.2657277930603774,0.27798320227048756,0.18552215934764563,16,False,0.13167249372300155,0.013692672170935897,0.08448056510217529,Regular
4102505,Barbosa Ferraz,2020,11426,39297044.42,3439.2652214248205,13353306.51,8026550.63,7743142.28,0.33980434679214483,0.20425329050738822,0.21569506481729556,12,False,0.062289346771756765,0.005830813249994935,0.03970593336305203,Regular
4102505,Barbosa Ferraz,2021,11287,45230020.3,4007.2667936564185,14928995.51,8786498.66,9609415.16,0.3300682911698804,0.1942625407134739,0.20882402003930767,11,False,0.04890071882872641,0.004954190512545198,0.03132210750225392,Regular
4102505,Barbosa Ferraz,2022,11089,56165285.199999996,5064.954928307331,18141063.08,13746548.06,10434960.2,0.32299423060705834,0.2447516826639385,0.21651901993472683,11,False,0.03535789141654157,0.007667305528013469,0.024281657061130328,Regular
4102505,Barbosa Ferraz,2023,10890,61716054.010000005,5667.222590449955,19778842.88,12927376.78,12165296.73,0.32048132689745823,0.20946538121029812,0.20075176889597302,12,False,0.01080174008820753,0.0037798064080641447,0.007992966616150177,Regular
4102505,Barbosa Ferraz,2024,10692,72347928.49000001,6766.5477450430235,22070014.81,15461859.18,12908963.88,0.305053859462618,0.21371529914829768,0.1992030490303686,12,False,0.08376578985258915,0.01688819854835969,0.05701475333089736,Regular
4102604,Barracão,2020,10312,38052762.889999986,3690.143802366174,9996300.42,7385921.31,3738417.42,0.2626957850313403,0.19409684735246835,0.15806850059910374,16,False,0.2046175079229391,0.027786568176295136,0.13388513202428148,Regular
4102604,Barracão,2021,10347,35472561.23,3428.294310428143,10559512.78,8301763.62,3794234.91,0.2976811488613223,0.2340333861480236,0.17780940024462208,16,False,0.1854880025689587,0.022248418295409102,0.12019216885953886,Regular
4102604,Barracão,2022,10198,55364261.74999999,5428.933295744263,12484746.96,12439262.98,5139769.13,0.22550191342522513,0.2246803729844732,0.14565232417105997,16,False,0.2602570332839118,0.027438683450455605,0.16712969335052932,Regular
4102604,Barracão,2023,10049,56025350.26000001,5575.216465319933,15518587.44,14063612.5,6640947.18,0.2769922431181958,0.25102230391660557,0.17467346630279945,16,False,0.11472649254975743,0.025198855495032625,0.07891543772786751,Regular
4102604,Barracão,2024,9900,57661012.91999999,5824.344739393938,15669230.2,15337081.9,6114073.6,0.2717473975308029,0.265987035664444,0.17446394255054504,16,False,0.20996042985743596,0.03609990963218622,0.14041622176733606,Regular
4102703,Barra do Jacaré,2020,2781,15296467.25,5500.347806544409,3749413.99,3331613.71,2541101.22,0.24511633494982316,0.21780282045189225,0.16950737229771146,16,False,0.11587480478447186,0.05678486108940698,0.09223882730644592,Regular
4102703,Barra do Jacaré,2021,2781,18072267.6,6498.478101402374,4187450.51,4324441.22,2679358.34,0.23170587126542988,0.2392860329270467,0.16051546033483483,18,False,0.12067143680450583,0.055216921236283814,0.09448963057721702,Regular
4102703,Barra do Jacaré,2022,2809,24430184.08,8697.110744037023,6148255.56,5546990.3,3064822.87,0.25166636239279616,0.22705478934729337,0.16033730625540943,15,False,0.16815322150441983,0.0651433148763993,0.12694925885321162,Regular
4102703,Barra do Jacaré,2023,2838,30509305.110000003,10750.28368921776,7696318.36,6311980.62,3778936.42,0.2522613455878871,0.20688706600305784,0.15158669845892736,15,False,0.39861864158107624,0.0401865517680979,0.2552458056558849,Suspeita
4102703,Barra do Jacaré,2024,2866,32421150.700000003,11312.334508025124,8037932.48,7184276.18,3913247.92,0.24792249215263046,0.22159226384275124,0.15818746377281395,14,False,0.5403501539159927,0.04936217423407885,0.3439549620432272,Suspeita
4102703,Barra do Jacaré,2025,2872,35906315.08000001,12502.198844011147,9227207.1,7706890.69,3970076.61,0.2569800626837254,0.21463886430085874,0.15403486103798042,15,False,0.5544282975759106,0.047259689678762956,0.35156085441705154,Suspeita
4102752,Bela Vista da Caroba,2020,3457,16942787.490000002,4901.008819785942,4213172.64,3024658.98,2270311.78,0.24867057103128426,0.17852192160146133,0.1782612722026774,11,False,0.10610192940127226,0.003563315564005838,0.06508648386636569,Regular
4102752,Bela Vista da Caroba,2021,3404,18108484.180000003,5319.7662103407765,4650470.72,2840232.89,2557685.28,0.2568117062573483,0.15684542459588682,0.17886414623628105,11,False,0.13866566227658927,0.00862517848636298,0.08664946876049875,Regular
4102752,Bela Vista da Caroba,2022,3636,27101838.239999995,7453.750891089107,6201060.27,4761133.64,3004139.92,0.2288058918766538,0.17567567180638596,0.14178696736567667,14,False,0.33014586609993507,0.03267455121860072,0.21115734014740134,Suspeita
4102752,Bela Vista da Caroba,2023,3868,29759689.44,7693.818366080663,7500570.16,7023346.78,3480173.44,0.2520379177720344,0.23600201857482825,0.16594868170259242,16,False,0.1582974481447255,0.003977189475337762,0.0965693446769704,Regular
4102752,Bela Vista da Caroba,2024,4100,37302761.25000001,9098.234451219514,7667410.3,6977014.69,4115704.85,0.20554538171085118,0.18703748613247764,0.15303264218781326,15,False,0.2984674326229053,0.034460999846430536,0.1928648595123154,Regular
4102752,Bela Vista da Caroba,2025,4122,40392253.47999998,9799.188131974764,8649024.07,8273606.22,4437473.7,0.21412581187832266,0.20483150869749403,0.14537981293410732,15,False,0.1670111655326637,0.004405727135924766,0.10196899017396813,Regular
4102802,Bela Vista do Paraíso,2020,15399,49466002.79000001,3212.2866932917727,13583312.71,8941864.71,13823583.48,0.2745989557245161,0.1807678851263009,0.21322313846418794,13,False,0.11489967336626586,0.012340445195638388,0.07387598209801487,Regular
4102802,Bela Vista do Paraíso,2021,15400,51830203.67999999,3365.597641558441,13762644.7,11395491.36,5341786.19,0.2655332937715363,0.21986198299269352,0.17462508918567926,14,False,0.1376022098907734,0.010873061934327964,0.08691055070819523,Regular
4102802,Bela Vista do Paraíso,2022,15266,68826741.47000001,4508.4987206864935,15956718.39,16003901.53,5392371.08,0.2318389342455674,0.23252446924246342,0.1676561698155577,15,False,0.10555740216265096,0.005673118047901449,0.06560368851675115,Regular
