cod_ibge,municipio,ano,legislativa,judiciaria,essencial_justica,administracao,defesa_nacional,seguranca_publica,relacoes_exteriores,assistencia_social,previdencia_social,saude,trabalho,educacao,cultura,direitos_cidadania,urbanismo,habitacao,saneamento,gestao_ambiental,ciencia_tecnologia,agricultura,organizacao_agraria,industria,comercio_servicos,comunicacoes,energia,transporte,desporto_lazer,encargos_especiais,reserva_contingencia,total_despesas,populacao,n_funcoes_declaradas,flag_negativo,legislativa_pc,judiciaria_pc,essencial_justica_pc,administracao_pc,defesa_nacional_pc,seguranca_publica_pc,relacoes_exteriores_pc,assistencia_social_pc,previdencia_social_pc,saude_pc,trabalho_pc,educacao_pc,cultura_pc,direitos_cidadania_pc,urbanismo_pc,habitacao_pc,saneamento_pc,gestao_ambiental_pc,ciencia_tecnologia_pc,agricultura_pc,organizacao_agraria_pc,industria_pc,comercio_servicos_pc,comunicacoes_pc,energia_pc,transporte_pc,desporto_lazer_pc,encargos_especiais_pc,reserva_contingencia_pc,total_pc,legislativa_prop,judiciaria_prop,essencial_justica_prop,administracao_prop,defesa_nacional_prop,seguranca_publica_prop,relacoes_exteriores_prop,assistencia_social_prop,previdencia_social_prop,saude_prop,trabalho_prop,educacao_prop,cultura_prop,direitos_cidadania_prop,urbanismo_prop,habitacao_prop,saneamento_prop,gestao_ambiental_prop,ciencia_tecnologia_prop,agricultura_prop,organizacao_agraria_prop,industria_prop,comercio_servicos_prop,comunicacoes_prop,energia_prop,transporte_prop,desporto_lazer_prop,encargos_especiais_prop,reserva_contingencia_prop,saude_var,educacao_var,administracao_var,urbanismo_var,assistencia_social_var,transporte_var,log_pop_cl,log_total_pc_cl,saude_prop_cl,educacao_prop_cl,administracao_prop_cl,cluster,saude_dev,educacao_dev,administracao_dev,urbanismo_dev,assistencia_social_dev,transporte_dev,log_pop,hhi
4100202,Adrianópolis,2025,1954686.67,0.0,0.0,11711760.04,0.0,0.0,0.0,660118.32,5920716.05,12507985.46,0.0,13275232.11,4738.9,0.0,5012761.82,0.0,0.0,260292.01,0.0,2417998.06,0.0,0.0,28242.56,0.0,0.0,5808033.74,291664.74,1545288.61,0.0,61399519.09,6319,14,False,309.3348108877987,0.0,0.0,1853.419851242285,0.0,0.0,0.0,104.46563063775913,936.9704146225669,1979.42482354803,0.0,2100.843821807248,0.7499446114891596,0.0,793.2840354486469,0.0,0.0,41.19196233581263,0.0,382.65517645197025,0.0,0.0,4.469466687767052,0.0,0.0,919.1381136255737,46.15678746637126,244.54638550403547,0.0,9716.651224877354,0.03183553713400917,0.0,0.0,0.19074677153143152,0.0,0.0,0.0,0.010751196911369814,0.0964293554371551,0.20371471381829026,0.0,0.21621068547037048,7.7181386275252e-05,0.0,0.08164171143836234,0.0,0.0,0.004239316754557336,0.0,0.03938138434693072,0.0,0.0,0.00045998014998459167,0.0,0.0,0.09459412428762722,0.004750277271267793,0.025167764062368328,0.0,-0.021575468841418814,0.3362043891277073,-0.2935458166685291,-0.18067088405079104,-0.38319549527353336,0.7361784933664288,8.751474487140904,9.181699224722847,0.20371471381829026,0.21621068547037048,0.19074677153143152,4,-0.2944045278417053,0.38503747333784955,1.1417010794171243,-0.35595337361298246,-1.1860616640435726,0.4247018293785068,8.751474487140904,0.1528972678936744
4100301,Agudos do Sul,2020,1223247.84,0.0,0.0,3849503.09,0.0,0.0,0.0,1178906.42,0.0,8830923.8,0.0,6717070.01,5517.0,0.0,1764616.75,0.0,7112.57,505431.9,0.0,916746.17,0.0,0.0,0.0,0.0,0.0,1419065.99,63156.32,1282088.11,0.0,27763385.97,9470,13,False,129.17083843717003,0.0,0.0,406.49451847940867,0.0,0.0,0.0,124.48853431890178,0.0,932.5157127771912,0.0,709.2998954593453,0.5825765575501584,0.0,186.33756599788808,0.0,0.7510633579725449,53.37190073917635,0.0,96.80529778247096,0.0,0.0,0.0,0.0,0.0,149.84857338965153,6.669093980992608,135.3841721224921,0.0,2931.719743400211,0.044059749820205385,0.0,0.0,0.13865394855510846,0.0,0.0,0.0,0.04246263122494781,0.0,0.3180780546559538,0.0,0.24193987063603106,0.0001987149552277755,0.0,0.06355913330984823,0.0,0.00025618525087990195,0.01820498049287466,0.0,0.03301996993416434,0.0,0.0,0.0,0.0,0.0,0.0511128574711091,0.002274806108600881,0.04617909758504864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.155989777226102,7.983685511531046,0.3180780546559538,0.24193987063603106,0.13865394855510846,0,-0.8081643087839528,-0.5902758857967702,-0.29544439414227697,-0.8587018373725708,-0.6018283720857522,-0.10242642307985228,9.155989777226102,0.19288962018206043
4100301,Agudos do Sul,2021,1227101.0,0.0,0.0,5162607.59,0.0,0.0,0.0,1414126.69,0.0,9649817.16,0.0,7303825.53,112875.71,0.0,734510.66,0.0,0.0,614542.17,0.0,1024832.76,0.0,0.0,0.0,0.0,0.0,1775868.55,50154.2,392244.22,0.0,29462506.240000002,9567,12,False,128.2639280861294,0.0,0.0,539.6265903627051,0.0,0.0,0.0,147.8129706282011,0.0,1008.6565443712763,0.0,763.4394825964253,11.798443608236648,0.0,76.77544266750287,0.0,0.0,64.23561931640013,0.0,107.12164314832236,0.0,0.0,0.0,0.0,0.0,185.62439113619735,5.242416640535173,40.99970941779032,0.0,3079.5971819797223,0.04164957963874834,0.0,0.0,0.17522635542087542,0.0,0.0,0.0,0.04799750158661315,0.0,0.3275287268976069,0.0,0.2479023838129529,0.003831164568299808,0.0,0.02493035229307091,0.0,0.0,0.02085844853095566,0.0,0.03478430353656159,0.0,0.0,0.0,0.0,0.0,0.06027554260095423,0.0017023059610559456,0.013313335152305086,0.0,0.08165099048821885,0.07632820402718227,0.3275125883156044,-0.5879765722153254,0.18736212484877685,0.23874646876695907,9.166179476190413,8.03287874742649,0.3275287268976069,0.2479023838129529,0.17522635542087542,0,-0.6892644745769272,-0.4806115052811164,0.12731410056573023,-1.2254906285841847,-0.3487391619199892,0.027859011769908928,9.166179476190413,0.2095678888293864
4100301,Agudos do Sul,2022,0.0,0.0,0.0,5841511.16,0.0,0.0,0.0,2300919.8,0.0,12913036.79,0.0,12175942.98,320290.35,0.0,1721192.35,0.0,30720.0,311362.68,0.0,1390144.46,0.0,2457.32,0.0,0.0,0.0,3541804.18,330177.14,409099.38,0.0,41288658.59,9927,13,False,0.0,0.0,0.0,588.4467774755717,0.0,0.0,0.0,231.78400322353176,0.0,1300.7995154628788,0.0,1226.5480991236022,32.26456633423995,0.0,173.38494509922435,0.0,3.0945905107283167,31.365234209731035,0.0,140.0367140122897,0.0,0.24753903495517277,0.0,0.0,0.0,356.7849481212854,33.260515765085124,41.21077666968873,0.0,4159.2282250428125,0.0,0.0,0.0,0.14147980001013638,0.0,0.0,0.0,0.055727647217807076,0.0,0.31275021352055987,0.0,0.2948980033695979,0.007757344533289667,0.0,0.04168680719544781,0.0,0.0007440299842397955,0.007541118811629573,0.0,0.03366891799039189,0.0,5.951561721588979e-05,0.0,0.0,0.0,0.08578152696047663,0.007996799878598332,0.009908274910609053,0.0,0.28963572657301645,0.6066081557010442,0.09047031407413147,1.2583385920692824,0.5680897436703698,0.9220800991584301,9.203114326884442,8.333325213539593,0.31275021352055987,0.2948980033695979,0.14147980001013638,0,-0.23306048914215455,0.4574547458397911,0.2823417248131093,-0.902064233226445,0.5624152185990662,0.6511774710127475,9.203114326884442,0.21840921393420487
4100301,Agudos do Sul,2023,1485000.0,0.0,0.0,5832540.87,0.0,0.0,0.0,2126898.63,0.0,13200887.12,0.0,12958475.93,249928.16,0.0,5762357.94,0.0,0.0,690651.06,0.0,2452359.23,0.0,137118.25,0.0,0.0,0.0,3151776.85,424816.81,516504.82,0.0,48989315.669999994,10286,13,False,144.3709896947307,0.0,0.0,567.0368335601789,0.0,0.0,0.0,206.77606747034804,0.0,1283.3839315574567,0.0,1259.8168316157885,24.297896169550846,0.0,560.2136826754813,0.0,0.0,67.14476570095276,0.0,238.41719132801867,0.0,13.330570678592261,0.0,0.0,0.0,306.41423779895,41.300487069803616,50.21435154579039,0.0,4762.717836865642,0.030312732065971317,0.0,0.0,0.11905740650244932,0.0,0.0,0.0,0.04341556114658011,0.0,0.2694646156913749,0.0,0.26451636959557473,0.005101687104256707,0.0,0.11762478942992757,0.0,0.0,0.01409799362482093,0.0,0.05005906280707187,0.0,0.0027989419350874555,0.0,0.0,0.0,0.06433600483890982,0.008671621642188987,0.01054321361578636,0.0,-0.013388368997988894,0.02712387106217648,-0.036383823881645044,2.2310399403759273,-0.10789327738492005,-0.14117947124050872,9.23863624113103,8.468783700523323,0.2694646156913749,0.26451636959557473,0.11905740650244932,1,-0.2837727889465732,-0.30756850808682,-0.09153092155754179,-0.14992946018802472,-0.20396121639124346,-0.040728197027370766,9.23863624113103,0.18045812107474235
4100301,Agudos do Sul,2024,1632186.72,0.0,0.0,9060252.48,0.0,0.0,0.0,2735636.27,0.0,14904272.64,0.0,22423365.39,177250.25,0.0,9222238.27,0.0,0.0,915587.37,0.0,2023071.97,0.0,213677.63,0.0,0.0,0.0,3295080.2,1161811.17,0.0,0.0,67764430.36,10646,12,False,153.31455194439226,0.0,0.0,851.0475746759347,0.0,0.0,0.0,256.9637676122487,0.0,1399.9880368213414,0.0,2106.271406161939,16.64946928423821,0.0,866.263222806688,0.0,0.0,86.00294664662785,0.0,190.03118260379486,0.0,20.071165696036072,0.0,0.0,0.0,309.51345106143157,109.13123896299079,0.0,0.0,6365.248014277663,0.024086186681257008,0.0,0.0,0.13370218611544749,0.0,0.0,0.0,0.04036979659486361,0.0,0.2199424175901831,0.0,0.33090170272037095,0.002615682727034732,0.0,0.13609261113841967,0.0,0.0,0.013511326888397384,0.0,0.02985448205278767,0.0,0.0031532417355954,0.0,0.0,0.0,0.048625513156309516,0.0171448525993335,0.0,0.0,0.09085675953756045,0.6718870182584584,0.5008682404854994,0.5463085775941213,0.24271522694035982,0.010114455792733321,9.273033441314606,8.758765566284792,0.2199424175901831,0.33090170272037095,0.13370218611544749,1,-0.05131984958320976,1.2934060880347729,0.8144978849596813,0.43285995118715315,0.2493514644004899,-0.034204413560458835,9.273033441314606,0.2002269594459974
4100301,Agudos do Sul,2025,1881504.17,0.0,0.0,9252761.32,0.0,0.0,0.0,3449283.08,0.0,17679662.78,0.0,19264641.26,726721.49,0.0,3990475.23,0.0,0.0,2509763.9,0.0,6572365.45,0.0,298285.66,0.0,0.0,0.0,6186761.25,508345.56,1679425.85,0.0,73999997.0,10770,13,False,174.69862302692664,0.0,0.0,859.1236137418756,0.0,0.0,0.0,320.267695450325,0.0,1641.5657177344476,0.0,1788.7317790157847,67.47646146703806,0.0,370.5176629526462,0.0,0.0,233.03285979572885,0.0,610.2474883936861,0.0,27.69597585886722,0.0,0.0,0.0,574.4439415041783,47.200144846796654,155.93554781801302,0.0,6870.937511606314,0.02542573305779999,0.0,0.0,0.12503732020421568,0.0,0.0,0.0,0.046611935403186575,0.0,0.23891437157760967,0.0,0.2603330005540406,0.00982056107380653,0.0,0.053925343132108505,0.0,0.0,0.033915729753340396,0.0,0.08881575292496297,0.0,0.004030887460711653,0.0,0.0,0.0,0.08360488514614399,0.006869534873089252,0.022694944838984252,0.0,0.17255696088775577,-0.150759121648419,0.009489527150131566,-0.5722805110527824,0.24635351678684977,0.855957922132967,9.28461261635077,8.83520137043391,0.23891437157760967,0.2603330005540406,0.12503732020421568,1,0.43027075896141914,0.6928152334156772,0.8402614318155329,-0.5111547429546319,0.8211344540929524,0.5234691013132363,9.28461261635077,0.16291799663989082
4100400,Almirante Tamandaré,2020,6848914.0,1324181.76,0.0,21582856.72,74361.97,2257744.9,0.0,9610702.48,20684459.46,48127288.23,815248.56,58935687.65,320546.37,37834.39,30138536.28,492792.76,7312577.78,2748272.82,0.0,3383799.51,0.0,0.0,933696.27,0.0,0.0,1444747.87,2183967.11,5767903.36,0.0,225026120.25,120041,21,False,57.05478961354871,11.031079047991936,0.0,179.79570913271297,0.6194714305945469,18.808114727468116,0.0,80.06183287376814,172.31162236235954,400.923752967736,6.791417598987013,490.96298473021716,2.670307394973384,0.3151788972101199,251.06868719854052,4.105203722061629,60.917334743962485,22.89445122916337,0.0,28.188698111478576,0.0,0.0,7.7781447172216165,0.0,0.0,12.035453470064395,18.193509800818052,48.0494444398164,0.0,1874.5771882106947,0.030436084452733658,0.005884569127036709,0.0,0.09591267314221937,0.00033045928142646364,0.010033257016970677,0.0,0.04270927512469522,0.09192025991036035,0.21387423014062296,0.0036229063501351465,0.2619059848897697,0.0014244851648505458,0.00016813332584664692,0.13393350179311017,0.002189935814795705,0.03249657316171055,0.012213128044631965,0.0,0.015037363245834124,0.0,0.0,0.004149279510141668,0.0,0.0,0.006420356305280965,0.00970539378972384,0.025632150408103568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.695596960528471,7.536671724745806,0.21387423014062296,0.2619059848897697,0.09591267314221937,2,-1.1558132329372288,-1.220282607871971,-0.715966214376272,-0.4269819617648471,-0.961362202373337,-0.29451901143611203,11.695596960528471,0.15507045826723923
4100400,Almirante Tamandaré,2021,7037867.96,1852196.83,0.0,21318399.46,67836.96,2544296.84,0.0,9657153.14,22645305.52,53507525.8,859753.25,63436506.8,598217.65,44011.35,27606730.12,451889.78,7626016.62,2517019.92,0.0,5563885.69,0.0,0.0,800170.48,0.0,0.0,1907773.71,1300564.81,11122614.56,0.0,242465737.25,121420,21,False,57.963004117937736,15.25446244440784,0.0,175.5756832482293,0.5586967550650634,20.954511942019437,0.0,79.53511069016636,186.5039163235052,440.6813193872508,7.08082070499094,522.4551704826223,4.926846071487399,0.36247199802338986,227.36559150057653,3.721707955855708,62.80692324164059,20.7298626255971,0.0,45.82346969197826,0.0,0.0,6.590104430901005,0.0,0.0,15.712186707296985,10.711289820457916,91.60446845659695,0.0,1996.9176185966069,0.02902623702557793,0.007639004384731889,0.0,0.08792334827093184,0.0002797795712061994,0.010493428345204265,0.0,0.03982893933604634,0.0933958990529496,0.22068077084569604,0.003545875222417637,0.26163080821020207,0.0024672255007444355,0.0001815157493968769,0.11385827306204271,0.001863726335626829,0.03145193505067075,0.010380930306061213,0.0,0.022947100704225377,0.0,0.0,0.0033001383580021676,0.0,0.0,0.007868219780813588,0.005363911721098236,0.045872933166354005,0.0,0.09916490635742974,0.06414370682081055,-0.023471226898795116,-0.09440880885006586,-0.006578942358617357,0.3054918741846889,11.707019124525983,7.599860726424809,0.22068077084569604,0.26163080821020207,0.08792334827093184,2,-1.0717579064409364,-1.15612051549842,-0.7322827093283049,-0.5186141482811818,-0.9695510013278229,-0.27731526798897876,11.707019124525983,0.1530167310107633
4100400,Almirante Tamandaré,2022,8143864.34,1845056.07,0.0,55562587.27,76899.54,2790905.18,0.0,11308559.4,2444768.59,64242172.11,135479.68,84792591.72,777383.71,50441.55,29941745.63,603651.15,8296937.75,3340614.77,0.0,4902134.13,0.0,0.0,1870939.22,0.0,0.0,4171528.92,2240786.14,15543719.13,0.0,303082766.00000006,122543,21,False,66.45719739193589,15.056397101425622,0.0,453.41298376896276,0.6275310707261941,22.774904972132234,0.0,92.28237761438842,19.95029165272598,524.2418751785087,1.1055684943244413,691.941536603478,6.343762679222803,0.4116232669348719,244.33664615685922,4.926035350856434,67.70633777531152,27.260755571513673,0.0,40.00337946679941,0.0,0.0,15.267613980398718,0.0,0.0,34.041348098218585,18.28571309662731,126.84297862791021,0.0,2473.2768579192616,0.026870100360638777,0.0060876310928216874,0.0,0.1833247993717993,0.00025372455522594767,0.00920839286520171,0.0,0.03731178631252164,0.008066339839329563,0.2119624713666497,0.00044700555491169027,0.279767117210485,0.00256492218366517,0.0001664283016342803,0.0987906571698636,0.0019917039756724405,0.027375155174609957,0.011022120505525541,0.0,0.016174242417993503,0.0,0.0,0.0061730307027750946,0.0,0.0,0.013763662563380456,0.007393314273765074,0.05128539420152975,0.0,0.18961674142994175,0.3244036535503922,1.5824361060747034,0.07464214151436215,0.16027219694054087,1.166557000141123,11.716225428149375,7.813703453691822,0.2119624713666497,0.279767117210485,0.1833247993717993,2,-0.8950944324965586,-0.8108094607307041,0.34195973266743546,-0.45300690163883783,-0.7713728928080174,-0.1915515832654551,11.716225428149375,0.1729221238776667
4100400,Almirante Tamandaré,2023,8889322.01,1217746.22,0.0,57903783.3,82492.28,3706296.56,0.0,14728929.36,2799137.39,70988045.34,331717.6,99232274.06,1395589.1,58703.91,43801251.85,581036.88,9726980.87,4129359.38,0.0,4501695.19,0.0,150000.0,2136410.45,0.0,0.0,1175987.55,2985564.76,16351880.09,0.0,346874204.15,123665,22,False,71.88227881777382,9.847137185137266,0.0,468.2309731937088,0.667062467149153,29.970456960336392,0.0,119.10345983099502,22.634839202684674,574.03505713015,2.6823887114381595,802.4281248534347,11.285239154166499,0.4747010876157361,354.1927938381919,4.698474750333562,78.65589188533538,33.3914962196256,0.0,36.40233849512797,0.0,1.2129543524845348,17.275789026806294,0.0,0.0,9.509461448267498,24.142358468442968,132.22722750980472,0.0,2804.9505045890105,0.025626933060020687,0.0035106277879153156,0.0,0.16693020872477582,0.00023781612761359326,0.010684843426400407,0.0,0.04246187575721462,0.008069603782902115,0.20465069033874425,0.0009563051850824693,0.2860756806726644,0.0040233291588223745,0.0001692368855846498,0.12627416892337973,0.001675065118848504,0.02804181098976656,0.011904486786841974,0.0,0.012977889782929252,0.0,0.0004324334245827487,0.0061590352480524755,0.0,0.0,0.00339024215675451,0.008607053289869148,0.04714066337123444,0.0,0.0949813136058356,0.15967618997451785,0.032680999343187224,0.44960978800866097,0.2906414302488098,-0.7206496810634495,11.725339662071352,7.9394976213724835,0.20465069033874425,0.2860756806726644,0.16693020872477582,2,-0.7898218380406737,-0.5857043906327727,0.39925266315326974,-0.028321487439267688,-0.3543932081635245,-0.30633834014139727,11.725339662071352,0.1736458362287742
4100400,Almirante Tamandaré,2024,9540048.0,1355891.9,0.0,35979123.19,89122.34,3924428.74,0.0,14386088.23,31671391.77,90071591.44,1276408.43,104125273.16,2753411.51,56432.68,69759544.6,553640.01,10976439.91,4582313.14,0.0,4635588.42,0.0,0.0,940933.35,0.0,0.0,1800415.23,3142916.65,19963371.73,0.0,411584374.43000007,124788,21,False,76.45004327339167,10.865563195179023,0.0,288.32197959739716,0.7141899862166233,31.448767028880983,0.0,115.2842278905023,253.8015816424656,721.7968990608072,10.228615171330576,834.4173571176715,22.06471383466359,0.4522284193993012,559.0244622880405,4.436644629291278,87.96070062826554,36.72078356893291,0.0,37.14770987594961,0.0,0.0,7.540255072603134,0.0,0.0,14.427791374170592,25.18604873866077,159.9782970317659,0.0,3298.2688594255865,0.023178839121898,0.003294323070154847,0.0,0.0874161543178776,0.00021653479951328283,0.009534931313743167,0.0,0.034952950412471755,0.07694993721241594,0.21884113449335735,0.003101207211201076,0.2529864582546465,0.0066897863015649645,0.00013711084167894656,0.16949026477647366,0.001345143412615534,0.026668747872659607,0.011133350595114328,0.0,0.011262790105722039,0.0,0.0,0.0022861250534670836,0.0,0.0,0.00437435272535159,0.00763614181017586,0.048503716297896675,0.0,0.25740909042974247,0.03986554218806783,-0.384231295869192,0.5783055782422922,-0.03206650710157477,0.5172038345871997,11.734379590007174,8.101456165157206,0.21884113449335735,0.2529864582546465,0.0874161543178776,2,-0.47742419940958986,-0.5205296170672323,-0.2963554364635614,0.7635233368408265,-0.41376971345400787,-0.28332506156661486,11.734379590007174,0.15949770409845732
4100459,Altamira do Paraná,2020,779255.29,0.0,0.0,4647787.89,0.0,0.0,0.0,963547.6,0.0,5283878.17,0.0,2846324.24,116699.17,0.0,2300947.29,75160.02,122418.83,139217.31,0.0,2037586.81,0.0,35150.99,0.0,0.0,79305.64,2632998.37,90039.0,857200.84,0.0,23007517.459999993,1682,16,False,463.2908977407848,0.0,0.0,2763.250826397146,0.0,0.0,0.0,572.8582639714625,0.0,3141.4257847800236,0.0,1692.226064209275,69.3811950059453,0.0,1367.9829310344828,44.68491082045185,72.7817063020214,82.76891200951249,0.0,1211.4071403091557,0.0,20.898329369797857,0.0,0.0,47.14960760998811,1565.3973662306778,53.53091557669441,509.6318906064209,0.0,13678.666741973837,0.03386959463813443,0.0,0.0,0.20201170761167386,0.0,0.0,0.0,0.04187968570164893,0.0,0.2296587704078179,0.0,0.12371279278385913,0.005072219121549676,0.0,0.10000849913513445,0.003266759229050696,0.005320818737303266,0.00605094879280383,0.0,0.08856178479675055,0.0,0.0015278045561026821,0.0,0.0,0.0034469446839659173,0.11444078547707863,0.00391346003133708,0.037257424295789286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.428333194190806,9.523665829912984,0.2296587704078179,0.12371279278385913,0.20201170761167386,4,1.1154289330732041,-0.15222347670439937,2.663456581568439,0.24810962921430985,0.6249278922582786,1.1963661173321765,7.428333194190806,0.14421834712247192
4100459,Altamira do Paraná,2021,933878.87,0.0,0.0,4949451.14,0.0,0.0,0.0,1048273.04,0.0,5798975.37,0.0,3351595.6,319736.19,0.0,1240897.2,1250.0,0.0,118549.39,0.0,855801.0,0.0,3282.38,0.0,0.0,28116.2,1020096.04,106080.61,1615855.33,0.0,21391838.36,1429,15,False,653.5191532540238,0.0,0.0,3463.576724982505,0.0,0.0,0.0,733.5710566829952,0.0,4058.0653393981806,0.0,2345.4132960111965,223.74820853743876,0.0,868.3675297410776,0.8747375787263821,0.0,82.95968509447165,0.0,598.8810356892932,0.0,2.2969769069279216,0.0,0.0,19.675437368789364,713.8530720783765,74.2341567529741,1130.7595031490553,0.0,14969.795913226031,0.04365584922080535,0.0,0.0,0.23137100499295282,0.0,0.0,0.0,0.049003410663392845,0.0,0.2710835446869934,0.0,0.1566763708474469,0.014946643884420227,0.0,0.05800797384110376,5.843350061663424e-05,0.0,0.005541804682933291,0.0,0.040005958608972964,0.0,0.00015344076300322234,0.0,0.0,0.0013143423920299294,0.04768622606589292,0.004958929111878349,0.07553606673755739,0.0,0.2917909310667812,0.3859928916218034,0.2534427536925688,-0.3652204935887547,0.28054547314610917,-0.5439796389863206,7.265429723253953,9.613856643216515,0.2710835446869934,0.1566763708474469,0.23137100499295282,4,2.227570109211877,0.7066035962458632,3.8348002910854055,-0.27703350553351197,1.246306557189872,0.17958172506356807,7.265429723253953,0.16909901724419021
4100459,Altamira do Paraná,2022,1035272.24,0.0,0.0,6417860.61,0.0,0.0,0.0,1294564.19,0.0,7697436.43,0.0,5194276.04,803532.77,117191.44,1871119.64,0.0,127956.47,160208.72,0.0,1557369.94,0.0,0.0,18813.85,0.0,55155.83,2534538.16,413633.9,2058195.08,0.0,31357125.310000002,2134,16,False,485.1322586691659,0.0,0.0,3007.4323383317715,0.0,0.0,0.0,606.637389878163,0.0,3607.046124648547,0.0,2434.056251171509,376.5383177132146,54.916326148078724,876.8133270852858,0.0,59.96085754451734,75.07437675726335,0.0,729.7891002811621,0.0,0.0,8.81623711340206,0.0,25.846218369259606,1187.6936082474228,193.83031865042176,964.4775445173384,0.0,14694.060595126524,0.03301553410158566,0.0,0.0,0.20466992897315434,0.0,0.0,0.0,0.04128453030058704,0.0,0.2454764699857622,0.0,0.1656489869096358,0.025625205182432585,0.003737314528721383,0.05967127475818987,0.0,0.004080618638826366,0.005109164772477034,0.0,0.04966558396548372,0.0,0.0,0.0005999864405299976,0.0,0.0017589568385087402,0.08082814144929665,0.013191065695938949,0.0656372374588696,0.0,-0.1111414373669303,0.037794172699142564,-0.13169749737622383,0.009726063049278715,-0.1730352712916332,0.6637788008524836,7.666221925662725,9.595266702364524,0.2454764699857622,0.1656489869096358,0.20466992897315434,4,1.680357153556971,0.8231535929565743,3.0718671209512034,-0.26815617212605436,0.7555312363003212,0.7453698642237196,7.666221925662725,0.15014210039492737
4100459,Altamira do Paraná,2023,1186639.6,0.0,0.0,3191291.37,0.0,0.0,0.0,1255725.59,3379053.34,8368444.42,0.0,5396484.19,622545.31,62020.91,1364860.33,0.0,172543.55,196146.02,0.0,591932.83,0.0,0.0,13672.22,0.0,85480.43,2094099.18,380982.09,2063178.96,0.0,30425100.34,2838,17,False,418.1252995066949,0.0,0.0,1124.4860359408035,0.0,0.0,0.0,442.4684954193094,1190.6459971811134,2948.711916842847,0.0,1901.5095806906274,219.3605743481325,21.853738548273434,480.9233016208598,0.0,60.79758632840028,69.11417195207892,0.0,208.5739358703312,0.0,0.0,4.817554615926709,0.0,30.119954193093726,737.8784989429175,134.24316067653277,726.9834249471459,0.0,10720.613227625088,0.03900199462743991,0.0,0.0,0.10489008530250915,0.0,0.0,0.0,0.0412726852489322,0.11106137045528638,0.27505067613525574,0.0,0.17736947880843046,0.02046156965936238,0.0020384784045711386,0.0448596821291535,0.0,0.0056710922255581294,0.006446848746859383,0.0,0.019455410939821404,0.0,0.0,0.00044937304551877113,0.0,0.0028095365025836427,0.06882801228585858,0.012521966591483065,0.06781173889137616,0.0,-0.18251338770164596,-0.21878979593202386,-0.62609764428996,-0.4515100457932691,-0.2706211275434659,-0.3787299234255026,7.951207156472972,9.280016910954256,0.27505067613525574,0.17736947880843046,0.10489008530250915,4,0.8816128963703529,0.12294777760897876,-0.0774913578928653,-0.6842741069406629,0.12078992703043469,0.2082692275472464,7.951207156472972,0.1460620353439845
4100459,Altamira do Paraná,2024,1164525.1,0.0,0.0,3617039.36,0.0,0.0,0.0,1213425.8,4137266.91,9144524.04,0.0,6917022.46,855151.36,26306.26,6841072.08,0.0,88492.85,246895.25,0.0,697533.83,0.0,0.0,13492.17,0.0,269267.1,2350512.96,297957.61,2056574.32,0.0,39937059.46000001,3543,17,False,328.68334744566755,0.0,0.0,1020.8973638159752,0.0,0.0,0.0,342.4854078464578,1167.729864521592,2581.0115834038947,0.0,1952.3066497318657,241.3636353372848,7.4248546429579445,1930.8699068585945,0.0,24.97681343494214,69.68536550945527,0.0,196.87661021732993,0.0,0.0,3.808120237087214,0.0,75.99974597798476,663.4244877222693,84.0975472763195,580.4612813999436,0.0,11272.102585379624,0.029159009595244742,0.0,0.0,0.09056849474916247,0.0,0.0,0.0,0.030383453774691097,0.10359468037810311,0.22897339372616887,0.0,0.17319809103441686,0.02141247682134682,0.0006586929622684843,0.17129633910207767,0.0,0.0022158078535709997,0.006182108881783955,0.0,0.017465828466881318,0.0,0.0,0.0003378358392538497,0.0,0.006742286578952849,0.058855433819663586,0.007460679730274762,0.05149538668613835,0.0,-0.12469862903143317,0.026714074731502956,-0.09212090574176021,3.014922754524407,-0.2259665684855183,-0.10090280625781997,8.173011311724972,9.330174865098897,0.22897339372616887,0.17319809103441686,0.09056849474916247,4,0.43548914005075157,0.18973704720138956,-0.25075060721626297,0.8397571849697076,-0.26578388842973866,0.11936759662702662,8.173011311724972,0.13950082443205247
